"sample_id","coll_date","bap","impact","1.High","2.Slight","3.Low"
"13-MILL-2.3",2008-07-10,5.34,"2.Slight",0.59209437621789,0.370334810486863,0.0375708132952476
"13-MILL-4.1",2008-07-10,5.83,"2.Slight",0.504130255361978,0.48422143956784,0.011648305070182
"13-MILL-5.5",2008-07-10,8.33,"1.High",0.980579976088533,0.0194198594214751,1.64489992281963e-07
"13-MILL-6.7",2012-09-11,6.59,"2.Slight",0.809834773124855,0.190089098343672,7.61285314722713e-05
"13-MILL-9.3",2008-07-10,7.11,"2.Slight",0.957997837134043,0.0420013799862026,7.82879754751711e-07
"13-MILT-0.1",2009-07-10,0.59,"3.Low",0.0011573045201179,0.0192963166961455,0.979546378783737
"13-MILT-0.3",2009-07-10,0.81,"3.Low",0.0011573045201179,0.0192963166961455,0.979546378783737
"13-MILU-2.7",2007-09-13,6.72,"2.Slight",0.79264462623758,0.207339275950825,1.60978115948537e-05
"13-MNGO-0.7",2008-08-20,5.29,"2.Slight",0.0872014582381649,0.321850755856963,0.590947785904872
"13-MNGO-2.2",2012-07-31,5.04,"2.Slight",0.507017915795922,0.423045689820434,0.0699363943836442
"13-MNGO-4.8",2012-07-31,5.07,"2.Slight",0.756749227494862,0.242309594549192,0.000941177955946525
"13-MNGO_N-0.8",2012-09-12,6.98,"2.Slight",0.580268359272227,0.372642762795726,0.0470888779320477
"13-MNGO_S-1.1",2012-09-12,5.88,"2.Slight",0.0394260042457234,0.544655844969811,0.415918150784465
"13-MONH-0.4",2012-09-08,5.71,"2.Slight",0.0438783081899135,0.428839640221487,0.5272820515886
"13-MONH-2.1",2008-07-22,4.05,"3.Low",0.0427624913677364,0.204285231298586,0.752952277333677
"13-MONH-3.5",2004-07-29,4.67,"3.Low",0.00566115174390807,0.0648853631080642,0.929453485148028
"13-MONH-4.1",1992-08-27,3.97,"3.Low",0.0436269263065934,0.146331726418856,0.810041347274551
"13-MONH-5.9",2004-07-29,5.06,"2.Slight",0.000855372732432322,0.0303380176647844,0.968806609602783
"13-MOOD-0.8",2007-09-12,6.32,"2.Slight",0.630702867944955,0.364475349714894,0.00482178234015068
"13-MOOD-10.8",2004-07-28,5.77,"2.Slight",0.406621557571386,0.577113754528929,0.0162646878996847
"13-MOOD-13",2012-09-08,5.46,"2.Slight",0.376739189238156,0.610385890120211,0.0128749206416324
"13-MOOD-2.9",2004-07-28,7.23,"2.Slight",0.554953020052787,0.441016138395107,0.00403084155210544
"13-MOOD-5.3",2004-07-28,7.4,"2.Slight",0.836231276843675,0.16376626944561,2.45371071551328e-06
"13-MOOD-7",2004-07-28,5.12,"2.Slight",0.313831225176872,0.422795424948266,0.263373349874862
"13-MORD-1.7",2007-09-11,5.73,"2.Slight",0.860123944145789,0.139830263446077,4.57924081333266e-05
"13-MORD-2.8",2002-09-18,7.4,"2.Slight",0.949743176682875,0.0502555726298432,1.25068728194846e-06
"13-MORD-5.4",1999-08-05,7.67,"1.High",0.995421791329082,0.00457820809560907,5.75308786369695e-10
"13-MORD-6.3",1999-08-05,7.85,"1.High",0.892495192661548,0.107490183622404,1.46237160483167e-05
"13-MORD-7.3",1999-08-05,7.35,"2.Slight",0.996190935823416,0.00380902957905582,3.4597528144517e-08
"13-MORD-8.9",1999-08-05,7.03,"2.Slight",0.624791269801949,0.375011413608886,0.000197316589164883
"13-MORD_N-1.3",2002-09-18,7.09,"2.Slight",0.755936542421945,0.244026140978401,3.73165996537021e-05
"13-MUDK-1.1",2007-09-11,6.35,"2.Slight",0.353684098393448,0.441041514916659,0.205274386689893
"13-MUIT-0.5",2008-07-16,3.82,"3.Low",0.0233917602370166,0.136916164826081,0.839692074936903
"13-MURS-3.5",2012-09-11,4.36,"3.Low",0.00875873580884423,0.0824752884761563,0.908765975715
"13-MUSC-3.8",2012-09-12,4.44,"3.Low",0.0228772339124546,0.239304107437674,0.737818658649871
"13-MUSC-8.4",2008-08-20,6.18,"2.Slight",0.938304002541229,0.0616942132356388,1.78422313247047e-06
"13-MUSC_T4-1.6",2012-09-12,6.03,"2.Slight",0.000127167260146367,0.0134224277456214,0.986450404994232
"13-NEWF-0.2",2007-09-12,4.43,"3.Low",0.00254453074830473,0.106084407480259,0.891371061771436
"13-NORC-0.1",2002-09-19,7.1,"2.Slight",0.864680879486732,0.135239552416652,7.95680966156209e-05
"13-NORM-15.8",1993-08-09,6.54,"2.Slight",0.0929681920488316,0.854461086269488,0.0525707216816808
"13-NORM-3.7",2013-07-15,4.93,"3.Low",0.116682468646539,0.426863545954717,0.456453985398744
"13-NORM-33.6",2009-07-08,7.46,"2.Slight",0.812536590351162,0.186846887628182,0.000616522020656036
"13-NORM-33.8",2009-07-08,6.83,"2.Slight",0.847751670268775,0.152066757261926,0.000181572469299067
"13-NORM-6",1993-08-09,5.43,"2.Slight",0.0302716405243679,0.17680879316025,0.792919566315383
"13-NOST-0.3",2007-09-11,5.34,"2.Slight",0.0946997238721476,0.697414545036919,0.207885731090933
"13-NRTH-0.1",1990-08-22,6.34,"2.Slight",0.980133221593231,0.0198666537357569,1.24671012331474e-07
"13-NRTH-0.2",1990-08-22,6.24,"2.Slight",0.952372393436061,0.0476256271886153,1.97937532359606e-06
"13-NRTH-0.3",1990-08-22,5.85,"2.Slight",0.97645934862665,0.0235398195915972,8.31781752403612e-07
"13-NRTH-0.4",1990-08-22,7.19,"2.Slight",0.99055310086829,0.00944687122697335,2.79047366640471e-08
"13-ONES-0.6",2008-07-16,6.26,"2.Slight",0.91921660516172,0.0807448087831518,3.85860551283739e-05
"13-ONES-2.9",1998-08-06,7.56,"1.High",0.947113541055959,0.0528726261305203,1.38328135211129e-05
"13-ONES-5.7",1998-08-06,7.02,"2.Slight",0.635565068946141,0.356579230887996,0.0078557001658632
"13-ONES-7.3",1998-08-06,7.73,"1.High",0.854105065762482,0.145599116576439,0.000295817661078899
"13-ONES_T5-1.8",2008-07-15,2.82,"3.Low",0.00523188243586144,0.0454944438772693,0.949273673686869
"13-OTTK-0.3",2007-09-12,5.92,"2.Slight",0.139744394335305,0.558438841735683,0.301816763929012
"13-PAKA-1.4",2012-09-13,7.07,"2.Slight",0.803569733164422,0.196163593061224,0.000266673774353826
"13-PANK-0.1",2007-09-11,6.59,"2.Slight",0.981149046539335,0.018850953460665,0
"13-PATN-1.3",2012-09-24,1.72,"3.Low",1.62373742672925e-05,0.00225071095550601,0.997733051670227
"13-PATS-0.5",2013-07-02,3.08,"3.Low",0.0793916700832411,0.252919441740674,0.667688888176085
"13-PATS-3.7",2013-07-02,3.77,"3.Low",0.0054169897278155,0.0937901671628697,0.900792843109315
"13-PATS_T1-0.1",2012-09-12,2.14,"3.Low",0.00256398701601457,0.0554098846061343,0.942026128377851
"13-PEAC-0.9",2005-07-07,3.65,"3.Low",0.204035770567791,0.289732016343254,0.506232213088955
"13-PECK-0.1",2010-08-17,8.22,"1.High",0.999901395904436,9.86040955432289e-05,2.09147565039042e-14
"13-PEEK-1.3",2007-09-12,5.06,"2.Slight",0.732503836257074,0.267291016124973,0.000205147617952959
"13-PEEK-13.3",2011-07-20,6.62,"2.Slight",0.975025611620782,0.0249742644728545,1.23906363164111e-07
"13-PEEK-14.7",2005-07-21,7.01,"2.Slight",0.961626884547625,0.0383560606451845,1.70548071906319e-05
"13-PEEK-3.7",2008-07-16,7.48,"2.Slight",0.94889227357339,0.0511068959114044,8.30515205307585e-07
"13-PEEK-6.4",2005-07-21,7.6,"1.High",0.970888956375053,0.0291110135928476,3.00320999147963e-08
"13-PEEK-8.2",2012-09-12,6.74,"2.Slight",0.913767521235477,0.0862134826957595,1.89960687638487e-05
"13-PEEK-9.9",2005-07-21,7.56,"1.High",0.912568817047728,0.0873571892382359,7.39937140358709e-05
"13-PETK-2.6",2002-09-11,5.35,"2.Slight",0.968867147115545,0.031130704187377,2.14869707847454e-06
"13-PETK-6.1",2008-07-01,3.62,"3.Low",0.80216464495558,0.192911744281829,0.00492361076259145
"13-PHLP-1.1",2002-09-10,5.05,"2.Slight",0.765380336723497,0.232781181066927,0.00183848220957573
"13-PLAK-0.4",2008-07-22,8.95,"1.High",0.997339116318224,0.00266088332807339,3.53702231517563e-10
"13-PLCK-2.6",2007-09-11,7.6,"1.High",0.897409310128557,0.102585644815933,5.04505551041184e-06
"13-PLUM-2",2005-07-07,6.36,"2.Slight",0.955080225769836,0.0449157260722827,4.04815788101627e-06
"13-PNAM_T5-0.1",2000-07-06,6.73,"2.Slight",0.952073049648713,0.0479136763035067,1.32740477800194e-05
"13-POCA-1",2002-09-10,5.33,"2.Slight",0.236635414475978,0.630357022588461,0.133007562935561
"13-POCA-3.1",2012-09-12,5.5,"2.Slight",0.384643676501593,0.497096684591255,0.118259638907152
"13-POCH-3.6",2012-09-13,5.86,"2.Slight",0.0875757876223613,0.498646773184192,0.413777439193446
"13-POST-0.8",2007-09-17,7.81,"1.High",0.847321958224724,0.15265710816604,2.09336092360864e-05
"13-POST-12.3",1999-08-31,8.72,"1.High",0.993741103642586,0.0062588955720283,7.85385304424442e-10
"13-POST-14.2",2008-07-16,8.85,"1.High",0.999191837114387,0.000808162882844161,2.76891449653255e-12
"13-POST-18.4",2013-07-19,6.78,"2.Slight",0.996309190843303,0.00369080493891928,4.21777794396181e-09
"13-POTC-1.2",2007-09-11,8.11,"1.High",0.969236472637339,0.0307634797415545,4.76211061864588e-08
"13-POWR-1.5",2000-07-13,6.77,"2.Slight",0.990169297502706,0.00983065892133813,4.35759563324465e-08
"13-PUNC-3",2007-09-11,3.88,"3.Low",0.41498058839507,0.471402630476992,0.113616781127939
"13-QBRC-0.7",2007-09-12,6.94,"2.Slight",0.877067254127985,0.122909407274993,2.33385970219961e-05
"13-QKER-0.9",2012-09-08,4.44,"3.Low",0.0233917602370166,0.136916164826081,0.839692074936903
"13-QKER-3.5",2012-09-08,4.28,"3.Low",0.000615270137421967,0.0330696260058897,0.966315103856688
"13-QKER-4.7",1995-09-14,6.69,"2.Slight",0.689495879522838,0.307375016694628,0.00312910378253327
"13-QUAC-1.6",2006-09-20,7.95,"1.High",0.995312682342778,0.00468731742880822,2.28413249389622e-10
"13-QUAC-4.2",2006-09-20,8.21,"1.High",0.980377837310713,0.0196220491018821,1.13587404982801e-07
"13-QUAC-5.4",2006-09-20,7.27,"2.Slight",0.911688366841672,0.0883067299591919,4.90319913615549e-06
"13-QUAC-7",2006-09-20,7.39,"2.Slight",0.994039983795368,0.00596001528470408,9.19927719009537e-10
"13-QUAK-0.2",2000-07-06,8.37,"1.High",0.999620864601002,0.00037913539877202,2.25860557010847e-13
"13-QUAS-0.3",2012-09-12,6.26,"2.Slight",0.064819117479523,0.368146162749284,0.567034719771193
"13-QUAS-1.2",1999-07-13,4.83,"3.Low",0.582586374791124,0.394770608720487,0.0226430164883894
"13-QUAS-13.2",2012-09-24,6.72,"2.Slight",0.129381623972395,0.859693609231976,0.0109247667956288
"13-QUAS-3.9",2012-09-12,7.18,"2.Slight",0.941401801739766,0.0585966466114887,1.55164874498407e-06
"13-QUCK-0.6",2005-07-12,4.96,"3.Low",0.134353988952005,0.720608786143953,0.145037224904042
"13-QUCK-1.7",2005-07-12,5.55,"2.Slight",0.118431444180576,0.559140363155042,0.322428192664382
"13-QUCK-2.9",2005-07-12,5.34,"2.Slight",0.525197710132086,0.448964460108702,0.0258378297592128
"13-QUCK-3.2",2005-07-12,5.33,"2.Slight",0.67695969501505,0.311697080323817,0.0113432246611333
"13-QUCK-3.6",2005-07-12,5.39,"2.Slight",0.67695969501505,0.311697080323817,0.0113432246611333
"13-RHIN-1.2",2007-09-11,4.49,"3.Low",0.000323828333279935,0.0465411882015444,0.953134983465176
"13-RHIN-1.3",1992-09-21,5.52,"2.Slight",0.0019958468001935,0.0626851546409128,0.935318998558894
"13-RHIN-2.5",1992-09-21,5.31,"2.Slight",0.372820477350232,0.560473378724363,0.0667061439254048
"13-RHIN-4.3",1992-09-21,5.4,"2.Slight",0.0459307046301669,0.790721581332818,0.163347714037015
"13-RIOG-0.7",2012-08-20,7.11,"2.Slight",0.982313571550161,0.0176864284498387,0
"13-ROKY-1",2007-09-17,8.69,"1.High",0.983863527671882,0.0161363201492176,1.52178900755368e-07
"13-ROLF-13.7",1992-07-28,7.4,"2.Slight",0.869644547281712,0.130274197495944,8.12552223444098e-05
"13-ROLF-19.7",1992-07-28,7.28,"2.Slight",0.986609080374415,0.0133909196255846,0
"13-ROLF-2.4",2012-09-11,7.61,"1.High",0.957503795171255,0.0424962048287453,0
"13-ROLF-25.6",1992-07-28,7.06,"2.Slight",0.712772018172991,0.286695726807545,0.000532255019463208
"13-ROLF-28",1992-07-28,8.19,"1.High",0.970204172656411,0.0297958018860487,2.54575406903394e-08
"13-ROLF-31.6",1992-07-28,6.57,"2.Slight",0.79917183937726,0.20080014954825,2.80110744908818e-05
"13-ROLF-41.6",1997-09-17,6.81,"2.Slight",0.963397295511977,0.0365989247045243,3.77978349890451e-06
"13-ROLF-43.2",2008-08-21,6.32,"2.Slight",0.396678559561361,0.602889793005161,0.000431647433477885
"13-ROLF-44.6",1997-09-17,5.44,"2.Slight",0.678332761763759,0.318225542868912,0.00344169536732925
"13-ROLF-8.5",1992-07-28,7.41,"2.Slight",0.95042175519003,0.0495782448099705,0
"13-ROND-11.2",2002-07-01,6.93,"2.Slight",0.802440848526267,0.197476936542299,8.22149314339016e-05
"13-ROND-18.3",2002-07-01,7.27,"2.Slight",0.800914061273411,0.198893060120958,0.000192878605631428
"13-ROND-23.7",2002-07-01,6.74,"2.Slight",0.503934863947442,0.487331928535356,0.00873320751720211
"13-ROND-29.3",2008-07-18,6.29,"2.Slight",0.306689019955563,0.348912298477812,0.344398681566625
"13-ROND-32.2",2002-07-01,6.83,"2.Slight",0.615512562996789,0.383222509076252,0.00126492792695935
"13-ROND-38.6",2002-07-01,9.27,"1.High",0.997868261202765,0.00213173836120212,4.36033234602973e-10
"13-ROND-49.3",2002-07-01,9.09,"1.High",0.997241214013988,0.00275878323316402,2.75284782784754e-09
"13-ROND-51.2",2012-09-13,7.62,"1.High",0.999687607252623,0.000312392747376472,0
"13-ROND-54.3",2002-07-01,8.54,"1.High",0.994761770442188,0.00523818060802162,4.89497898783767e-08
"13-ROND-55.6",2002-07-01,6.1,"2.Slight",0.946567996677006,0.0532621989260561,0.000169804396938462
"13-ROND-58",2011-07-20,6.86,"2.Slight",0.99719364575687,0.00280635329826584,9.4486436843882e-10
"13-ROND-9.9",2013-07-18,7.07,"2.Slight",0.738853309766085,0.26070162684765,0.000445063386265356
"13-ROND_T18-1.1",2002-09-11,7.86,"1.High",0.984500409802377,0.0154995856102376,4.58738553336106e-09
"13-ROND_T37-0.8",2012-09-13,7.06,"2.Slight",0.899169463936534,0.100803176101775,2.73599616908474e-05
"13-RUTG-1.5",2012-09-13,7.75,"1.High",0.762460217997889,0.237431778784159,0.000108003217951291
"13-RUTG-13.7",2012-09-24,5.08,"2.Slight",0.0945635943520145,0.407316406470455,0.498119999177531
"13-SALT-1.9",2008-08-21,5.72,"2.Slight",0.00883705283378509,0.234696804949145,0.75646614221707
"13-SALT-2.2",2004-07-26,5.15,"2.Slight",0.001182292134908,0.0562598787193085,0.942557829145783
"13-SAW-1.4",2007-09-12,3.7,"3.Low",0.0653726860252366,0.177997085265633,0.75663022870913
"13-SAW-10.8",2008-07-23,4.15,"3.Low",4.38102119840934e-06,0.00162065528300429,0.998374963695797
"13-SAW-18.4",1992-08-26,5.07,"2.Slight",0.449461058051706,0.521540873427213,0.0289980685210811
"13-SAWK-0.1",2007-09-11,7.09,"2.Slight",0.946391788514639,0.0536078143319289,3.97153432462418e-07
"13-SDAK-0.1",2002-09-18,6.54,"2.Slight",0.236656547770968,0.748032362382769,0.015311089846263
"13-SDBG-1.7",2007-09-11,6.06,"2.Slight",0.775081408903039,0.22439459649497,0.000523994601990434
"13-SDBG-12.7",2012-09-13,8.76,"1.High",0.981506413685638,0.018493418700102,1.6761426060731e-07
"13-SEEK-0.5",2007-09-13,7.09,"2.Slight",0.997777450969473,0.00222254890361436,1.26913072706763e-10
"13-SEPH-0.9",2000-07-06,6.46,"2.Slight",0.945016771166747,0.0549292953450703,5.39334881829783e-05
"13-SHEK-1",2007-09-11,7.26,"2.Slight",0.0115518526859063,0.851785201204368,0.136662946109725
"13-SHEN-0.1",2007-09-13,6.37,"2.Slight",0.093433073784941,0.826316889356415,0.0802500368586441
"13-SHIN-0.9",2007-09-11,6.67,"2.Slight",0.970916407662028,0.0290835353738135,5.69641584821165e-08
"13-SILS-0.4",2012-09-12,6.11,"2.Slight",0.308228092767271,0.564855442033286,0.126916465199443
"13-SIVR-0.6",2007-09-13,3.63,"3.Low",0.00138314044720477,0.0310847485603254,0.96753211099247
"13-SKIL-4.7",2012-09-13,6.49,"2.Slight",0.830148437319811,0.169683792565058,0.000167770115130363
"13-SNGS-0.7",2002-09-10,5.64,"2.Slight",0.454379597551499,0.409687566295395,0.135932836153106
"13-SPAR-1.5",2012-07-31,3.77,"3.Low",0.0122614473854525,0.198634179395059,0.789104373219488
"13-SPAR-3.6",2003-08-26,5.37,"2.Slight",0.312450191464515,0.473871315420413,0.213678493115072
"13-SPAR-5.8",2003-07-15,4.78,"3.Low",0.310274165259429,0.408965972999526,0.280759861741045
"13-SPAR-7.1",2003-07-15,5.57,"2.Slight",0.680671715660813,0.290993713080061,0.0283345712591262
"13-SPRO-1.3",2007-09-13,6.14,"2.Slight",0.856602799575054,0.143397200424946,0
"13-SPRO-10.6",2002-09-11,5.87,"2.Slight",0.718678232643705,0.277892414806379,0.00342935254991589
"13-SPRO-16.4",2012-09-11,7.73,"1.High",0.99154283353219,0.00845715486560032,1.16022095622035e-08
"13-STNY-0.8",2007-09-11,5.03,"2.Slight",0.358889368695738,0.403893329714,0.237217301590263
"13-STNY-3.2",1999-09-28,4.48,"3.Low",0.254130567613606,0.604461368991822,0.141408063394571
"13-STOC-0.2",2012-08-21,7.31,"2.Slight",0.993987829216745,0.00601215918204971,1.16012050285527e-08
"13-STOC-1.9",2011-08-25,7.81,"1.High",0.992854558325077,0.00714543018462427,1.14902990057022e-08
"13-STOH-1",2012-09-11,7.79,"1.High",0.9625338385224,0.0374651806212467,9.80856353295014e-07
"13-STON-10.7",2013-07-17,7.6,"1.High",0.968542581737497,0.0314569704367038,4.47825798779674e-07
"13-STON-2.6",2012-09-11,6.46,"2.Slight",0.90921467638473,0.0907809774718536,4.34614341625968e-06
"13-SUGL-1.4",2011-07-20,8.2,"1.High",0.999945933662452,5.40663375481672e-05,0
"13-TACK-5",2008-07-16,9.13,"1.High",0.99160219382434,0.00839780482976218,1.34589826690841e-09
"13-TAGH-9.4",2013-07-17,6.9,"2.Slight",0.601598768025195,0.398128788305567,0.00027244366923784
"13-THOP-0.1",2007-09-11,6.96,"2.Slight",0.926016025323214,0.0739809109658512,3.06371093521173e-06
"13-TICU-0.2",2000-07-12,4.77,"3.Low",0.116419421571432,0.732278472630296,0.151302105798272
"13-TICU-4.1",2000-07-12,6.56,"2.Slight",0.894565226799257,0.105416674446473,1.80987542693191e-05
"13-TICU-6.5",2000-07-12,7.24,"2.Slight",0.906319534835945,0.0935920547182029,8.84104458526267e-05
"13-TINW-1.6",2013-07-18,6.67,"2.Slight",0.496958791481918,0.488809091160221,0.0142321173578608
"13-TIOR-1.5",2002-09-11,7.86,"1.High",0.998028309996899,0.00197168999556024,7.54122780032956e-12
"13-TMIL-1",1997-08-05,7.79,"1.High",0.989839385326262,0.0101606146737376,0
"13-TMIL-3",2008-08-21,6.99,"2.Slight",0.925134339533114,0.0748635896641831,2.07080270278275e-06
"13-TMIL-6",2012-09-11,8.42,"1.High",0.999566210278522,0.000433789670621607,5.08562992473065e-11
"13-TMIL-9",1997-08-05,6.4,"2.Slight",0.942707179059035,0.0572869694558666,5.85148509817106e-06
"13-TMIL-9.4",1997-08-05,6.14,"2.Slight",0.809307009326619,0.190397917815059,0.000295072858321811
"13-TONE-0.4",2003-07-30,5.81,"2.Slight",0.00766876225350248,0.149427544279622,0.842903693466876
"13-TWLF-1.3",2002-09-12,4.44,"3.Low",0.0889084083824728,0.482481900641312,0.428609690976215
"13-UBOG-0.1",2012-09-12,5.57,"2.Slight",0.708679915182005,0.287320465381448,0.00399961943654729
"13-USOP-1.3",2012-08-21,7.24,"2.Slight",0.869757479092177,0.129982536625146,0.000259984282677172
"13-USOP-10.1",2010-08-18,5.83,"2.Slight",0.873239862693958,0.125842365329285,0.000917771976756476
"13-USOP-12.2",2010-08-18,5.52,"2.Slight",0.367358998767692,0.555048383046511,0.0775926181857969
"13-USOP-13.2",2012-08-21,8.03,"1.High",0.99581490013514,0.0041850955643437,4.300516308717e-09
"13-USOP-14.2",2010-08-17,8.6,"1.High",0.9965307451348,0.00346925309909987,1.76609973189467e-09
"13-USOP-16.9",2010-08-17,7.97,"1.High",0.996402591131681,0.00359739789675537,1.09715634294786e-08
"13-USOP-20.7",2011-08-01,7.66,"1.High",0.997158705710778,0.00284129403394546,2.55276645342411e-10
"13-USOP-21.5",2012-08-21,7.51,"1.High",0.998188721011341,0.00181127843378054,5.54877957622225e-10
"13-USOP-4.6",2010-08-18,7.71,"1.High",0.853573014235395,0.146246971697005,0.000180014067599774
"13-USOP-6.7",2010-08-18,8.21,"1.High",0.937814750596786,0.0621789519906154,6.2974125981318e-06
"13-USOP-8.2",2010-08-18,7.16,"2.Slight",0.763853851650777,0.225360237053389,0.0107859112958339
"13-VDER-2.4",2012-07-24,5.73,"2.Slight",0.331087189737525,0.612442905200751,0.0564699050617237
"13-VLAT-15.4",2008-07-16,7.11,"2.Slight",0.933106750186607,0.0668850029967581,8.24681663536854e-06
"13-VLOK-0.2",2002-09-18,4.29,"3.Low",0.178279377927574,0.771692036490285,0.0500285855821404
"13-VLOM-0.9",2012-09-11,5,"2.Slight",0.334655657484505,0.610912745723202,0.054431596792293
"13-VLY4-0.1",2007-09-12,5.01,"2.Slight",0.648683289804012,0.335756216294956,0.0155604939010321
"13-VLY4-2.1",2012-09-12,7.28,"2.Slight",0.955675565800798,0.0443225981474333,1.83605176866245e-06
"13-VLYK-0.8",2007-09-11,6.74,"2.Slight",0.701118355361702,0.297152525344329,0.001729119293969
"13-WALK-13.3",2012-09-11,4.87,"3.Low",0.805250332930543,0.194536781445125,0.000212885624331584
"13-WALK-15",2012-09-11,5.47,"2.Slight",0.198592245927999,0.688164260400579,0.113243493671422
"13-WALK-19",2008-07-15,6.53,"2.Slight",0.470908743695926,0.489532262690555,0.0395589936135192
"13-WALK-22.8",2008-07-15,5.31,"2.Slight",0.286611882458249,0.5051430443498,0.208245073191952
"13-WALK-27.8",2008-07-15,6.4,"2.Slight",0.350796525626092,0.57843413177987,0.0707693425940382
"13-WALK-31.9",1994-09-08,5.02,"2.Slight",0.146476250981197,0.409936149891604,0.443587599127199
"13-WALK-33.2",2012-07-09,3.7,"3.Low",0.203892779000951,0.27689543828501,0.519211782714039
"13-WALK-35.6",2008-07-15,5.33,"2.Slight",0.0710810312309145,0.257619686013595,0.67129928275549
"13-WALK-42.4",2008-07-15,5.03,"2.Slight",0.00953155294194976,0.0628804156977959,0.927588031360254
"13-WALK-46.6",1994-09-07,4.62,"3.Low",0.0196331902581729,0.139741626277854,0.840625183463973
"13-WALK-49.7",2008-07-15,5.38,"2.Slight",0.310274165259429,0.408965972999526,0.280759861741045
"13-WALK-55.4",2008-07-22,5.78,"2.Slight",0.0710810312309145,0.257619686013595,0.67129928275549
